BCUT2D_MWHI,BCUT2D_MRHI,BCUT2D_MRLOW,PEOE_VSA10,PEOE_VSA11,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA5,PEOE_VSA9,SMR_VSA3,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,TPSA,EState_VSA11,VSA_EState2,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,Value
35.495693,6.317266,-0.15685347,34.56478,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,18.947453,4.390415,28.747559,74.22,0.0,11.700008,1.0,0.0,0.0,6.59
35.495693,6.3242645,-0.14371005,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,11.064474,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.454947,0.0,1.0,0.0,5.4
32.16673,8.145592,-0.1185726,22.498474,0.0,5.2392116,0.0,14.905863,0.0,19.31773,5.3167887,19.527378,4.794537,17.248535,73.86,0.0,23.316195,1.0,0.0,1.0,7.2
19.422455,6.0404277,-0.2741523,23.317757,6.606882,5.90718,6.362359,9.361637,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,73.48,0.0,13.492878,0.0,1.0,0.0,7.38
16.533712,5.7831855,-0.15824673,28.747559,0.0,0.0,5.9693055,0.0,0.0,13.213764,0.0,18.947453,0.0,28.747559,74.22,0.0,12.056153,1.0,0.0,0.0,5.92
16.36567,5.9906087,0.069710955,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.519741,0.0,1.0,0.0,8.3
16.556105,5.6845827,-0.13648213,11.509759,0.0,0.0,12.062546,4.794537,0.0,18.404776,10.300767,10.053652,4.794537,5.7495117,110.89,0.0,27.736311,0.0,1.0,0.0,7.33
19.285185,5.9997635,-0.123198085,11.499023,0.0,5.90718,6.0932403,10.111326,0.0,13.213764,5.3167887,14.790515,13.575367,11.499023,73.86,0.0,23.040516,1.0,0.0,1.0,6.27
32.233273,7.8970017,-0.13804777,5.693928,0.0,15.93047,12.352597,4.794537,0.0,16.022387,9.289194,4.722095,26.342491,0.0,68.17,0.0,12.245984,0.0,1.0,0.0,6.4
16.365677,5.9929266,0.06970684,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,25.076494,0.0,1.0,0.0,8.05
16.368898,5.716781,-0.14075194,18.414888,6.041841,0.0,5.9693055,0.0,0.0,5.693928,19.748442,0.0,0.0,0.0,94.04,0.0,20.067547,0.0,2.0,0.0,4.74
19.422457,6.040545,-0.27415982,17.248535,6.103966,5.90718,12.331664,9.361637,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,86.99,0.0,24.697195,0.0,1.0,0.0,8.52
16.529165,5.775777,-0.15322326,17.259272,0.0,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,9.473726,0.0,11.499023,81.79,0.0,16.523703,0.0,1.0,0.0,6.31
16.551126,5.756607,-0.14052251,18.116642,0.0,0.0,12.062546,9.694447,0.0,18.218716,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,30.80314,1.0,1.0,0.0,6.18
32.16677,8.149284,-0.11847046,12.356394,5.1315584,5.2392116,0.0,14.905863,0.0,22.011314,10.300767,14.953561,9.926096,5.7495117,71.53,0.0,29.616627,1.0,1.0,1.0,4.7
16.536442,6.1046724,0.046428848,13.213764,0.0,0.0,11.938611,0.0,0.0,11.126903,0.0,0.0,0.0,0.0,52.6,0.0,25.034166,0.0,0.0,0.0,5.27
32.233273,7.8966603,-0.11637371,12.369161,0.0,15.582558,6.0311146,14.156174,0.0,15.7984085,19.589962,20.91494,10.481923,0.0,139.26,0.0,41.161865,0.0,1.0,0.0,6.01
19.145464,5.988398,0.095046535,11.634441,0.0,5.90718,0.0,4.794537,0.0,0.0,9.883888,5.3167887,8.78083,0.0,34.03,0.0,12.768404,0.0,1.0,0.0,7.72
16.498354,5.679067,-0.13647404,11.499023,0.0,0.0,5.9693055,9.778516,0.0,18.404776,4.9839787,9.473726,0.0,11.499023,68.65,0.0,15.275597,0.0,1.0,0.0,7.34
16.514317,6.0748825,-0.13271174,6.606882,11.499023,0.0,12.00042,0.0,0.0,25.269499,15.200677,20.107304,4.794537,11.499023,101.82,0.0,23.78869,1.0,1.0,0.0,6.09
19.142147,5.893377,-0.19283883,24.81423,0.0,0.0,11.938611,4.794537,0.0,11.518957,0.0,0.0,4.390415,0.0,89.9,0.0,37.413578,1.0,0.0,0.0,5.89
35.498264,6.5052085,-0.133834,0.0,5.783245,5.90718,0.0,23.972687,0.0,22.163128,0.0,10.633577,11.374773,0.0,109.41,0.0,61.959488,0.0,0.0,0.0,5.55
16.550726,5.741921,-0.14205633,11.509759,0.0,0.0,12.062546,4.794537,0.0,24.825598,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,29.820759,1.0,1.0,1.0,5.8
16.519697,5.8377213,-0.14500389,5.7495117,5.58302,5.559267,5.9693055,4.794537,0.0,5.3862243,4.7397842,10.29613,0.0,5.7495117,81.67,0.0,24.70627,0.0,1.0,0.0,6.68
35.495693,6.3172436,-0.13647419,28.815268,0.0,0.0,5.9693055,4.794537,0.0,18.236397,0.0,14.210588,4.390415,22.998047,64.99,0.0,10.60472,0.0,0.0,0.0,5.19
16.477062,5.892111,0.06957312,11.509759,0.0,0.0,5.9693055,0.0,0.0,17.864262,9.551078,4.736863,0.0,5.7495117,77.49,0.0,16.428722,0.0,2.0,0.0,6.05
19.413242,5.850161,-0.14127302,31.257544,11.276948,0.0,12.145604,4.794537,0.0,5.3862243,9.7237625,9.473726,13.171246,11.499023,86.72,0.0,10.932372,0.0,2.0,0.0,6.37
16.514818,5.9905343,-0.14371626,11.499023,6.103966,5.90718,5.9693055,4.794537,0.0,12.145807,9.883888,14.790515,0.0,11.499023,89.79,0.0,24.363096,0.0,1.0,0.0,7.23
32.16673,8.145594,-0.1185725,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.326725,1.0,0.0,1.0,7.24
16.365671,5.990669,0.069710955,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,11.050456,5.6873865,0.0,97.35,0.0,24.471842,0.0,1.0,0.0,8.4
32.2333,8.145636,-0.118578665,28.247986,0.0,15.262503,0.0,19.627958,0.0,18.109247,5.3167887,24.249472,10.481923,22.998047,120.03,0.0,23.485123,1.0,0.0,1.0,5.24
16.531376,5.7762556,-0.15467055,28.747559,0.0,0.0,5.9693055,0.0,0.0,13.213764,0.0,18.947453,0.0,28.747559,74.22,0.0,11.438871,1.0,0.0,0.0,5.77
32.16673,8.1456,-0.11857348,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.443937,1.0,0.0,1.0,6.65
19.413187,6.020952,-0.13722728,5.7495117,11.4434395,0.0,12.145604,0.0,0.0,11.0801525,4.5670996,4.736863,13.171246,11.499023,51.46,0.0,12.347314,0.0,1.0,0.0,7.92
32.233326,7.8972464,0.069760606,0.0,0.0,15.93047,5.9693055,4.794537,0.0,21.663021,3.972406,5.3167887,5.6873865,0.0,105.47,0.0,24.247963,0.0,1.0,0.0,5.6
79.91873,9.103003,0.06970769,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.716282,0.0,1.0,0.0,7.55
32.16673,8.149275,-0.11847008,18.174257,0.0,5.2392116,0.0,14.905863,0.0,11.794695,10.300767,14.953561,10.6124,5.7495117,71.53,0.0,29.094484,1.0,1.0,1.0,7.0
32.16641,7.9847865,-0.1172052,0.0,0.0,0.0,5.9693055,4.794537,11.761885,11.481358,4.5670996,5.3167887,5.6873865,0.0,71.33,0.0,26.251146,0.0,1.0,0.0,7.44
79.91873,9.102994,0.069707565,0.0,0.0,5.90718,5.9693055,9.778516,0.0,11.605292,14.8678665,5.3167887,0.0,0.0,84.22,0.0,28.900913,0.0,2.0,0.0,8.1
35.495693,6.31015,-0.1370925,0.0,0.0,5.90718,12.145604,4.794537,0.0,22.191378,9.883888,5.3167887,13.171246,0.0,71.33,0.0,24.763948,0.0,1.0,0.0,7.82
35.495693,6.317197,-0.1569679,22.998047,6.606882,0.0,12.145604,0.0,0.0,18.236397,0.0,18.947453,13.171246,22.998047,74.22,0.0,11.646222,1.0,0.0,0.0,6.0
16.477575,5.932749,-0.13270932,18.00357,0.0,0.0,12.00042,0.0,0.0,18.159702,20.184656,15.3704405,4.794537,5.7495117,105.48,0.0,27.724987,1.0,2.0,0.0,6.0
35.496784,8.182916,-0.12083582,0.0,16.666676,5.90718,5.9693055,9.694447,0.0,32.808125,4.8999095,4.736863,5.6873865,11.499023,99.43,0.0,30.002731,1.0,0.0,1.0,5.1
35.495693,6.3311157,-0.13664399,23.867542,5.760247,0.0,12.145604,0.0,0.0,21.712988,10.140642,4.736863,17.56166,5.7495117,88.35,0.0,13.800969,0.0,2.0,0.0,4.17
35.495693,6.3165193,-0.15468368,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.498539,1.0,0.0,0.0,5.19
16.365671,5.992794,0.06970766,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.823349,0.0,1.0,0.0,8.52
35.495693,6.3264947,-0.13750269,36.10484,0.0,0.0,12.062546,9.694447,0.0,10.586084,9.883888,9.473726,4.794537,11.499023,102.1,0.0,29.708948,0.0,1.0,0.0,5.98
35.495693,6.3422875,0.095062904,5.8172207,0.0,11.81436,0.0,9.589074,0.0,10.586084,5.3167887,10.633577,10.077802,0.0,58.2,0.0,24.827612,0.0,0.0,0.0,5.28
19.413244,5.8500595,-0.14127362,18.04378,11.276948,0.0,12.145604,4.794537,0.0,18.599989,9.7237625,9.473726,13.171246,11.499023,86.72,0.0,10.971328,0.0,2.0,0.0,5.86
32.16673,8.149276,-0.11847126,24.209871,0.0,5.2392116,0.0,14.905863,0.0,12.3597355,5.3167887,14.790515,4.794537,11.499023,84.86,0.0,22.793676,1.0,0.0,1.0,5.63
16.490763,5.8723183,-0.13712077,18.04378,0.0,0.0,5.9693055,4.794537,0.0,24.247166,9.551078,9.473726,0.0,11.499023,76.48,0.0,14.333899,0.0,2.0,0.0,5.32
79.91873,9.103946,0.06976087,0.0,0.0,15.93047,5.9693055,4.794537,0.0,21.663021,3.972406,5.3167887,5.6873865,0.0,105.47,0.0,24.223125,0.0,1.0,0.0,5.9
32.16671,8.1807785,-0.11485205,12.356394,5.1315584,11.146392,0.0,14.905863,0.0,21.666513,10.300767,14.953561,9.926096,5.7495117,71.53,0.0,30.142056,1.0,1.0,1.0,4.77
16.365675,5.992701,0.069706954,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.902212,0.0,1.0,0.0,7.52
35.495693,7.8972516,0.06977078,5.7495117,0.0,15.93047,5.9693055,4.794537,0.0,28.77282,3.972406,10.053652,5.6873865,5.7495117,114.7,0.0,24.134594,0.0,1.0,0.0,5.6
19.417067,5.990903,-0.1415844,0.0,0.0,5.90718,12.352597,4.794537,0.0,17.168743,9.883888,5.3167887,26.342491,0.0,34.03,0.0,13.136448,0.0,1.0,0.0,8.4
35.499023,7.924475,0.09993334,10.644996,5.7495117,10.023292,0.0,14.50061,0.0,32.515583,4.9839787,15.192625,5.6873865,11.499023,111.38,0.0,14.9481325,0.0,1.0,0.0,7.49
32.16673,8.145592,-0.11857521,28.247986,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.159327,1.0,0.0,1.0,5.59
19.413244,5.8485126,-0.14106016,11.499023,17.101353,0.0,6.1762986,0.0,10.197364,25.144745,30.347897,9.473726,13.171246,11.499023,103.88,0.0,0.0,0.0,3.0,0.0,5.95
35.495693,6.347206,-0.13743521,5.8172207,5.8244047,0.0,12.145604,9.195231,0.0,32.92362,9.384673,0.0,17.56166,0.0,71.67,0.0,28.390915,0.0,2.0,0.0,6.49
35.495693,6.3242636,-0.14370951,5.7495117,6.103966,5.90718,5.9693055,4.794537,0.0,11.064474,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.455067,0.0,1.0,0.0,6.45
16.477097,5.861619,0.06886188,17.203688,5.693928,0.0,5.9693055,0.0,5.098682,17.988195,19.977848,4.736863,0.0,5.7495117,103.27,0.0,17.733889,0.0,2.0,0.0,7.16
19.159782,6.040016,0.09334456,0.0,11.634441,11.81436,0.0,14.156174,0.0,17.121992,9.883888,5.3167887,8.78083,0.0,51.1,0.0,25.530657,0.0,1.0,0.0,6.25
16.51623,5.961564,-0.14500669,5.7495117,5.783245,0.0,5.9693055,4.794537,0.0,0.0,0.0,4.736863,0.0,5.7495117,63.6,0.0,24.445347,0.0,0.0,0.0,5.53
19.413242,5.8728223,-0.14127311,18.04378,11.276948,0.0,12.145604,4.794537,0.0,24.11669,9.7237625,9.473726,13.171246,11.499023,86.72,0.0,11.013345,0.0,2.0,0.0,5.7
16.529463,5.6675262,-0.13647449,11.499023,11.499023,0.0,5.9693055,4.794537,0.0,12.710849,0.0,14.210588,0.0,22.998047,64.99,0.0,10.787115,0.0,0.0,0.0,8.22
32.233326,7.897253,0.069759816,5.7495117,0.0,15.93047,5.9693055,4.794537,0.0,28.77282,3.972406,10.053652,5.6873865,5.7495117,114.7,0.0,24.311106,0.0,1.0,0.0,5.5
32.239872,7.897314,0.41351274,11.499023,0.0,0.0,10.118127,0.0,0.0,12.51785,0.0,8.919949,0.0,11.499023,52.6,0.0,0.0,0.0,0.0,0.0,5.89
16.575935,5.9997573,-0.12319294,11.499023,0.0,5.90718,6.0932403,10.111326,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,73.86,0.0,23.077719,1.0,0.0,1.0,6.19
32.23343,7.887175,0.06977222,0.0,0.0,5.90718,5.9693055,4.794537,0.0,16.14632,4.305216,5.3167887,5.6873865,0.0,103.78,0.0,24.06694,1.0,0.0,0.0,5.1
35.495693,7.9248962,-0.14372781,11.566732,6.103966,10.023292,5.9693055,4.305216,0.0,10.58287,0.0,9.042079,10.077802,5.7495117,83.91,4.390415,11.291342,0.0,0.0,0.0,5.1
19.142147,5.922901,-0.13224699,30.530008,0.0,0.0,5.9693055,4.794537,0.0,0.0,4.9839787,15.032992,4.390415,11.499023,88.62,0.0,26.018972,0.0,1.0,0.0,5.21
79.91873,9.103002,0.069707975,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.57308,0.0,1.0,0.0,7.1
79.91873,9.103003,0.06970769,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.716282,0.0,1.0,0.0,9.15
19.142262,6.1672454,-0.14378797,11.396689,23.453943,0.0,5.9693055,4.794537,0.0,12.673249,9.551078,9.473726,4.390415,11.499023,90.65,0.0,29.00744,0.0,2.0,0.0,8.0
35.495693,6.3425355,0.09465213,11.635083,11.634441,11.81436,0.0,9.589074,0.0,16.149536,10.300767,10.633577,18.989107,0.0,71.09,0.0,28.977362,0.0,1.0,0.0,7.04
19.417147,5.993039,-0.14316136,0.0,0.0,5.90718,18.321903,4.794537,0.0,22.732195,9.883888,5.3167887,26.342491,0.0,71.33,0.0,24.790455,0.0,1.0,0.0,7.96
35.495693,6.341409,-0.38445106,5.5167007,5.58302,11.594566,0.0,14.908855,0.0,15.509396,4.9839787,5.3167887,11.374773,0.0,98.27,0.0,27.450254,0.0,1.0,0.0,9.55
16.365671,5.9907317,0.069711,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,11.050456,5.6873865,0.0,97.35,0.0,24.483955,0.0,1.0,0.0,7.89
35.495693,6.3115635,0.09396932,5.8172207,0.0,5.90718,0.0,4.794537,0.0,11.064474,9.883888,5.3167887,4.390415,0.0,34.03,0.0,13.056501,0.0,1.0,0.0,8.4
35.495667,6.182393,-0.26487312,13.213764,0.0,0.0,11.938611,0.0,11.60094,29.103977,0.0,0.0,0.0,0.0,113.29,0.0,24.047653,1.0,0.0,0.0,4.94
35.495693,6.3024473,0.06951945,5.7495117,0.0,5.90718,5.9693055,9.361637,0.0,18.189949,4.5670996,4.736863,0.0,5.7495117,68.53,0.0,25.079098,0.0,1.0,0.0,5.2
19.413317,6.1078506,-0.1371323,18.04378,0.0,5.783245,12.145604,9.589074,0.0,24.293917,9.551078,9.473726,13.171246,11.499023,93.55,0.0,25.53727,0.0,2.0,0.0,5.62
16.492884,5.940071,-0.1371222,23.737707,5.58302,0.0,5.9693055,4.794537,0.0,24.11669,9.7237625,9.473726,0.0,11.499023,86.72,0.0,11.084408,0.0,2.0,0.0,6.9
16.365673,5.992641,0.06970726,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.793747,0.0,1.0,0.0,7.37
35.495693,6.304046,-0.27416223,11.499023,11.887212,0.0,12.331664,4.794537,13.171246,11.0801525,4.5670996,9.473726,13.171246,11.499023,77.76,0.0,24.875704,0.0,1.0,0.0,8.4
35.495697,6.288851,0.09354445,5.15311,0.0,5.90718,0.0,4.794537,0.0,6.041841,14.8678665,5.3167887,0.0,0.0,46.92,0.0,16.95883,0.0,2.0,0.0,8.52
32.16673,8.145595,-0.118575476,16.748962,5.783245,5.2392116,0.0,19.7004,0.0,13.213764,5.3167887,14.790515,4.794537,11.499023,81.7,0.0,36.301956,1.0,0.0,1.0,7.34
32.2333,7.9939027,-0.11336785,0.0,5.1564364,15.582558,6.0311146,14.156174,0.0,27.238647,19.589962,20.91494,10.481923,0.0,139.26,0.0,42.98116,0.0,1.0,0.0,6.4
16.554836,5.776496,-0.13750403,36.10484,0.0,0.0,12.062546,9.694447,0.0,13.213764,9.883888,14.373635,10.481923,11.499023,114.57,0.0,32.289772,1.0,1.0,1.0,5.92
16.539186,5.933876,-0.13271208,24.479977,11.499023,0.0,12.00042,0.0,0.0,18.724743,15.617556,24.844166,4.794537,17.248535,119.01,0.0,28.217228,1.0,1.0,0.0,6.1
35.495693,6.316495,-0.15688214,17.248535,0.0,0.0,12.145604,0.0,0.0,23.799849,0.0,14.210588,13.171246,17.248535,64.99,0.0,11.619346,1.0,0.0,0.0,5.37
19.142197,5.990512,0.09392363,5.8172207,0.0,5.90718,0.0,4.794537,0.0,6.041841,9.883888,5.3167887,4.390415,0.0,34.03,0.0,12.985958,0.0,1.0,0.0,8.15
19.422459,6.040829,-0.27415985,17.248535,5.601051,5.90718,12.331664,9.361637,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,86.99,0.0,25.260113,0.0,1.0,0.0,9.0
16.477098,5.859341,0.39603895,28.228516,5.4287906,0.0,0.0,9.778516,0.0,14.219595,4.9839787,14.902516,0.0,11.499023,61.56,0.0,16.377802,0.0,2.0,0.0,5.96
35.495693,6.31658,-0.15350252,17.248535,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,14.210588,0.0,17.248535,64.99,0.0,11.58085,1.0,0.0,0.0,5.36
16.548307,5.8549795,-0.19945046,6.103966,0.0,0.0,11.938611,4.794537,0.0,25.738552,0.0,0.0,0.0,0.0,93.06,0.0,24.223598,1.0,0.0,0.0,4.82
16.511868,5.9117723,-0.14945771,11.509759,6.103966,0.0,5.9693055,0.0,0.0,12.30081,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.16749,0.0,1.0,0.0,7.44
35.495693,6.351385,-0.13647662,17.192951,0.0,5.90718,5.9693055,9.589074,0.0,0.0,10.300767,10.053652,0.0,11.499023,91.42,0.0,26.470224,0.0,1.0,0.0,6.59
16.365135,5.660169,-0.13665365,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,10.35968,0.0,0.0,0.0,4.52
35.495693,6.332013,-0.13663885,5.693928,5.760247,0.0,12.145604,0.0,0.0,21.712988,10.140642,0.0,13.171246,0.0,79.12,0.0,13.90178,0.0,2.0,0.0,4.19
16.554213,5.719702,-0.1376413,17.259272,0.0,0.0,12.062546,4.794537,0.0,18.721632,9.883888,9.473726,4.794537,11.499023,102.1,0.0,30.605585,1.0,1.0,1.0,6.62
16.518333,5.7296224,-0.14532831,28.747559,6.103966,0.0,5.9693055,0.0,0.0,13.213764,0.0,18.947453,0.0,28.747559,74.22,0.0,11.117425,1.0,0.0,0.0,5.52
16.365133,5.6606045,-0.13660257,0.0,0.0,0.0,5.9693055,4.794537,0.0,0.0,0.0,0.0,0.0,0.0,37.3,0.0,10.31088,0.0,0.0,0.0,5.8
35.495693,6.303312,-0.1517238,17.248535,5.601051,5.90718,5.9693055,4.794537,0.0,0.0,5.3167887,14.790515,0.0,17.248535,84.86,0.0,23.804056,0.0,0.0,0.0,8.05
16.36881,5.9908543,-0.13954279,0.0,0.0,5.90718,5.9693055,9.589074,0.0,11.456831,9.883888,5.3167887,0.0,0.0,71.33,0.0,25.050402,0.0,1.0,0.0,7.89
35.495693,6.3172636,-0.156853,28.747559,0.0,0.0,5.9693055,0.0,0.0,18.236397,0.0,18.947453,0.0,28.747559,74.22,0.0,11.701319,1.0,0.0,0.0,6.16
35.495693,8.145598,-0.118574426,28.247986,0.0,5.2392116,0.0,14.905863,0.0,18.236397,5.3167887,19.527378,4.794537,22.998047,73.86,0.0,23.258257,1.0,0.0,1.0,6.37
35.495693,6.341414,-0.38445115,5.5167007,17.149754,11.594566,0.0,14.908855,0.0,22.619194,4.9839787,10.053652,15.765187,5.7495117,107.5,0.0,27.225737,0.0,1.0,0.0,9.64
16.550726,5.7428584,-0.14197159,11.509759,0.0,0.0,12.062546,4.794537,0.0,24.825598,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,29.838675,1.0,1.0,1.0,5.57
16.365673,5.9901047,0.06965862,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.46701,0.0,0.0,0.0,62.54,0.0,26.559698,0.0,1.0,0.0,6.69
19.142197,6.167692,-0.14371492,22.96342,11.887212,0.0,5.9693055,4.794537,0.0,19.218006,9.551078,9.473726,4.390415,11.499023,90.65,0.0,29.284258,0.0,2.0,0.0,8.4
16.365677,5.992738,0.0697063,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.975761,0.0,1.0,0.0,8.3
16.517117,5.8200593,-0.14500341,5.7495117,5.58302,0.0,11.7253685,4.5670996,0.0,5.5167007,4.5670996,10.492926,0.0,5.7495117,81.67,0.0,24.831545,0.0,1.0,0.0,7.06
35.49788,6.317394,-0.14370584,22.29931,11.853478,0.0,5.9693055,0.0,0.0,16.102785,9.551078,9.473726,0.0,17.248535,73.58,0.0,15.683945,0.0,2.0,0.0,8.52
16.628754,5.660176,-0.4279438,0.0,0.0,0.0,5.9693055,14.908855,0.0,4.923311,0.0,0.0,0.0,0.0,80.44,0.0,20.991613,0.0,0.0,0.0,6.2
32.16673,8.145596,-0.11857335,34.065205,0.0,5.2392116,0.0,14.905863,0.0,13.213764,5.3167887,19.527378,9.184952,22.998047,73.86,0.0,23.349575,1.0,0.0,1.0,7.11
16.477068,5.694721,-0.13581677,11.509759,0.0,0.0,5.9693055,4.794537,0.0,35.796875,19.977848,4.736863,0.0,5.7495117,103.27,0.0,17.465036,0.0,2.0,0.0,8.15
32.133446,7.170027,-0.1504561,11.509759,6.103966,0.0,5.9693055,0.0,11.336786,18.907692,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,16.336111,0.0,2.0,0.0,8.52
16.55159,5.7201104,-0.14516649,11.509759,0.0,0.0,12.062546,4.794537,0.0,24.825598,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,30.58061,1.0,1.0,1.0,6.67
35.497913,7.9244475,0.48018822,16.394506,0.0,10.023292,0.0,9.706074,0.0,16.24211,4.9839787,9.458958,5.6873865,11.499023,68.29,0.0,3.8626697,0.0,1.0,0.0,5.7
16.365671,5.9926224,0.06970744,0.0,0.0,5.90718,5.9693055,4.794537,0.0,11.605292,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.72709,0.0,1.0,0.0,7.89
16.55159,5.7201805,-0.14516507,11.509759,0.0,0.0,12.062546,4.794537,0.0,24.825598,9.883888,4.736863,4.794537,5.7495117,102.1,0.0,30.699183,1.0,1.0,1.0,5.86
16.36567,5.990669,0.06971031,0.0,0.0,5.90718,5.9693055,4.794537,0.0,5.5634513,9.883888,5.3167887,0.0,0.0,71.33,0.0,24.499405,0.0,1.0,0.0,7.11
32.23343,7.8871765,0.06976052,0.0,0.0,5.90718,5.9693055,4.794537,0.0,16.14632,4.305216,5.3167887,5.6873865,0.0,103.78,0.0,24.304873,1.0,0.0,0.0,5.3
32.233326,7.897254,0.0697601,5.7495117,0.0,15.93047,5.9693055,4.794537,0.0,28.77282,3.972406,10.053652,5.6873865,5.7495117,114.7,0.0,24.247334,0.0,1.0,0.0,5.8
19.422457,6.040545,-0.27415982,17.248535,6.103966,5.90718,12.331664,9.361637,13.171246,12.626498,4.5670996,14.210588,13.171246,17.248535,86.99,0.0,24.697195,0.0,1.0,0.0,9.0
16.49122,5.87858,-0.13712226,29.387047,0.0,0.0,5.9693055,4.794537,0.0,18.730465,4.5670996,9.473726,0.0,11.499023,73.83,0.0,11.087869,0.0,2.0,0.0,5.71
16.498505,5.673825,-0.13647419,23.456114,6.3936396,0.0,5.9693055,4.794537,0.0,12.710849,4.9839787,9.473726,0.0,11.499023,81.79,0.0,15.02795,0.0,1.0,0.0,6.01
16.367064,5.7751255,-0.13831472,5.760247,0.0,0.0,5.9693055,4.794537,0.0,18.032656,4.9839787,0.0,0.0,0.0,63.33,0.0,16.782932,0.0,1.0,0.0,5.55
19.413185,6.021036,-0.13714407,5.7495117,11.4434395,0.0,12.145604,0.0,0.0,11.0801525,4.5670996,4.736863,13.171246,11.499023,51.46,0.0,12.330545,0.0,1.0,0.0,6.92
35.495693,6.3110633,-0.1427815,5.7495117,11.4434395,0.0,18.321903,0.0,0.0,16.643604,4.5670996,4.736863,26.342491,11.499023,51.46,0.0,12.445452,0.0,1.0,0.0,7.08
16.487913,5.9926867,0.06970482,5.7495117,0.0,5.90718,5.9693055,4.794537,0.0,17.709259,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.872856,0.0,1.0,0.0,7.47
32.133446,7.1700225,-0.14784554,11.509759,6.103966,0.0,5.9693055,0.0,11.336786,12.30081,4.9839787,4.736863,0.0,5.7495117,81.79,0.0,15.934271,0.0,2.0,0.0,7.34
16.477112,5.7584496,-0.13654351,11.509759,0.0,0.0,5.9693055,9.589074,0.0,12.30081,10.300767,10.053652,0.0,5.7495117,101.66,0.0,28.211853,0.0,1.0,0.0,6.79
79.91873,9.102999,0.09397499,11.634441,0.0,5.90718,0.0,4.794537,0.0,12.586597,9.883888,5.3167887,8.78083,0.0,34.03,0.0,12.701155,0.0,1.0,0.0,6.81
32.233273,7.8970923,-0.13719049,5.693928,0.0,15.93047,6.1762986,4.794537,0.0,10.458935,9.289194,4.722095,13.171246,0.0,68.17,0.0,13.138984,0.0,1.0,0.0,7.05
16.465364,5.9926605,0.06970689,5.7495117,0.0,5.90718,5.9693055,4.794537,0.0,18.71509,9.883888,10.053652,0.0,5.7495117,80.56,0.0,24.764925,0.0,1.0,0.0,9.05
